path,period,strategy,wealth
29,46,buy_and_hold,0.5078125
29,47,buy_and_hold,0.50390625
29,48,buy_and_hold,0.50195312
29,49,buy_and_hold,0.50097656
29,50,buy_and_hold,0.50048828
29,51,buy_and_hold,0.50097656
29,52,buy_and_hold,0.50048828
29,53,buy_and_hold,0.50024414
29,54,buy_and_hold,0.50048828
29,55,buy_and_hold,0.50024414
29,56,buy_and_hold,0.50012207
29,57,buy_and_hold,0.50006104
29,58,buy_and_hold,0.50003052
29,59,buy_and_hold,0.50006104
29,60,buy_and_hold,0.50012207
29,61,buy_and_hold,0.50024414
29,62,buy_and_hold,0.50048828
29,63,buy_and_hold,0.50097656
29,64,buy_and_hold,0.50048828
29,65,buy_and_hold,0.50097656
29,66,buy_and_hold,0.50048828
29,67,buy_and_hold,0.50097656
29,68,buy_and_hold,0.50195312
29,69,buy_and_hold,0.50097656
29,70,buy_and_hold,0.50195312
29,71,buy_and_hold,0.50097656
29,72,buy_and_hold,0.50048828
29,73,buy_and_hold,0.50024414
29,74,buy_and_hold,0.50012207
29,75,buy_and_hold,0.50024414
29,76,buy_and_hold,0.50048828
29,77,buy_and_hold,0.50097656
29,78,buy_and_hold,0.50195312
29,79,buy_and_hold,0.50097656
29,80,buy_and_hold,0.50195312
29,81,buy_and_hold,0.50097656
29,82,buy_and_hold,0.50048828
29,83,buy_and_hold,0.50097656
29,84,buy_and_hold,0.50048828
29,85,buy_and_hold,0.50097656
29,86,buy_and_hold,0.50048828
29,87,buy_and_hold,0.50097656
29,88,buy_and_hold,0.50048828
29,89,buy_and_hold,0.50024414
29,90,buy_and_hold,0.50012207
29,91,buy_and_hold,0.50006104
29,92,buy_and_hold,0.50012207
29,93,buy_and_hold,0.50006104
29,94,buy_and_hold,0.50003052
29,95,buy_and_hold,0.50006104
29,96,buy_and_hold,0.50003052
29,97,buy_and_hold,0.50001526
29,98,buy_and_hold,0.50000763
29,99,buy_and_hold,0.50000381
29,100,buy_and_hold,0.50000191
30,0,buy_and_hold,1
30,1,buy_and_hold,1.5
30,2,buy_and_hold,2.5
30,3,buy_and_hold,4.5
30,4,buy_and_hold,2.5
30,5,buy_and_hold,4.5
30,6,buy_and_hold,8.5
30,7,buy_and_hold,16.5
30,8,buy_and_hold,32.5
30,9,buy_and_hold,64.5
30,10,buy_and_hold,32.5
30,11,buy_and_hold,64.5
30,12,buy_and_hold,32.5
30,13,buy_and_hold,16.5
30,14,buy_and_hold,32.5
30,15,buy_and_hold,64.5
30,16,buy_and_hold,128.5
30,17,buy_and_hold,256.5
30,18,buy_and_hold,512.5
30,19,buy_and_hold,256.5
30,20,buy_and_hold,128.5
30,21,buy_and_hold,64.5
30,22,buy_and_hold,128.5
30,23,buy_and_hold,256.5
30,24,buy_and_hold,512.5
30,25,buy_and_hold,1024.5
30,26,buy_and_hold,2048.5
30,27,buy_and_hold,1024.5
30,28,buy_and_hold,2048.5
30,29,buy_and_hold,4096.5
30,30,buy_and_hold,8192.5
30,31,buy_and_hold,4096.5
30,32,buy_and_hold,8192.5
30,33,buy_and_hold,4096.5
30,34,buy_and_hold,2048.5
30,35,buy_and_hold,1024.5
30,36,buy_and_hold,2048.5
30,37,buy_and_hold,1024.5
30,38,buy_and_hold,2048.5
30,39,buy_and_hold,4096.5
30,40,buy_and_hold,2048.5
30,41,buy_and_hold,1024.5
30,42,buy_and_hold,2048.5
30,43,buy_and_hold,4096.5
30,44,buy_and_hold,2048.5
30,45,buy_and_hold,1024.5
30,46,buy_and_hold,512.5
30,47,buy_and_hold,1024.5
30,48,buy_and_hold,512.5
30,49,buy_and_hold,256.5
30,50,buy_and_hold,128.5
30,51,buy_and_hold,256.5
30,52,buy_and_hold,512.5
30,53,buy_and_hold,256.5
30,54,buy_and_hold,512.5
30,55,buy_and_hold,256.5
30,56,buy_and_hold,512.5
30,57,buy_and_hold,1024.5
30,58,buy_and_hold,2048.5
30,59,buy_and_hold,4096.5
30,60,buy_and_hold,8192.5
30,61,buy_and_hold,16384.5
30,62,buy_and_hold,8192.5
30,63,buy_and_hold,16384.5
30,64,buy_and_hold,8192.5
30,65,buy_and_hold,16384.5
30,66,buy_and_hold,32768.5
30,67,buy_and_hold,16384.5
30,68,buy_and_hold,32768.5
30,69,buy_and_hold,16384.5
30,70,buy_and_hold,32768.5
30,71,buy_and_hold,65536.5
30,72,buy_and_hold,131072.5
30,73,buy_and_hold,262144.5
30,74,buy_and_hold,524288.5
30,75,buy_and_hold,262144.5
30,76,buy_and_hold,131072.5
30,77,buy_and_hold,262144.5
30,78,buy_and_hold,131072.5
30,79,buy_and_hold,65536.5
30,80,buy_and_hold,32768.5
30,81,buy_and_hold,65536.5
30,82,buy_and_hold,131072.5
30,83,buy_and_hold,262144.5
30,84,buy_and_hold,131072.5
30,85,buy_and_hold,262144.5
30,86,buy_and_hold,131072.5
30,87,buy_and_hold,65536.5
30,88,buy_and_hold,131072.5
30,89,buy_and_hold,65536.5
30,90,buy_and_hold,131072.5
30,91,buy_and_hold,262144.5
30,92,buy_and_hold,524288.5
30,93,buy_and_hold,262144.5
30,94,buy_and_hold,524288.5
30,95,buy_and_hold,262144.5
30,96,buy_and_hold,131072.5
30,97,buy_and_hold,262144.5
30,98,buy_and_hold,131072.5
30,99,buy_and_hold,262144.5
30,100,buy_and_hold,131072.5
31,0,buy_and_hold,1
31,1,buy_and_hold,1.5
31,2,buy_and_hold,2.5
31,3,buy_and_hold,4.5
31,4,buy_and_hold,8.5
31,5,buy_and_hold,4.5
31,6,buy_and_hold,2.5
31,7,buy_and_hold,1.5
31,8,buy_and_hold,2.5
31,9,buy_and_hold,1.5
31,10,buy_and_hold,2.5
31,11,buy_and_hold,4.5
31,12,buy_and_hold,2.5
31,13,buy_and_hold,1.5
31,14,buy_and_hold,1
31,15,buy_and_hold,1.5
31,16,buy_and_hold,2.5
31,17,buy_and_hold,1.5
31,18,buy_and_hold,2.5
31,19,buy_and_hold,4.5
31,20,buy_and_hold,8.5
31,21,buy_and_hold,16.5
31,22,buy_and_hold,8.5
31,23,buy_and_hold,16.5
31,24,buy_and_hold,8.5
31,25,buy_and_hold,4.5
31,26,buy_and_hold,8.5
31,27,buy_and_hold,4.5
31,28,buy_and_hold,8.5
31,29,buy_and_hold,16.5
31,30,buy_and_hold,32.5
31,31,buy_and_hold,64.5
31,32,buy_and_hold,128.5
31,33,buy_and_hold,256.5
31,34,buy_and_hold,128.5
31,35,buy_and_hold,256.5
31,36,buy_and_hold,512.5
31,37,buy_and_hold,256.5
31,38,buy_and_hold,512.5
31,39,buy_and_hold,256.5
31,40,buy_and_hold,512.5
31,41,buy_and_hold,256.5
31,42,buy_and_hold,512.5
31,43,buy_and_hold,256.5
31,44,buy_and_hold,512.5
31,45,buy_and_hold,256.5
31,46,buy_and_hold,512.5
31,47,buy_and_hold,256.5
31,48,buy_and_hold,128.5
31,49,buy_and_hold,64.5
31,50,buy_and_hold,32.5
31,51,buy_and_hold,16.5
31,52,buy_and_hold,8.5
31,53,buy_and_hold,4.5
31,54,buy_and_hold,8.5
31,55,buy_and_hold,4.5
31,56,buy_and_hold,8.5
31,57,buy_and_hold,16.5
31,58,buy_and_hold,8.5
31,59,buy_and_hold,16.5
31,60,buy_and_hold,32.5
31,61,buy_and_hold,64.5
31,62,buy_and_hold,128.5
31,63,buy_and_hold,256.5
31,64,buy_and_hold,128.5
31,65,buy_and_hold,256.5
31,66,buy_and_hold,128.5
31,67,buy_and_hold,64.5
31,68,buy_and_hold,32.5
31,69,buy_and_hold,64.5
31,70,buy_and_hold,128.5
31,71,buy_and_hold,64.5
31,72,buy_and_hold,32.5
31,73,buy_and_hold,64.5
31,74,buy_and_hold,128.5
31,75,buy_and_hold,64.5
31,76,buy_and_hold,128.5
31,77,buy_and_hold,64.5
31,78,buy_and_hold,128.5
31,79,buy_and_hold,64.5
31,80,buy_and_hold,128.5
31,81,buy_and_hold,64.5
31,82,buy_and_hold,128.5
31,83,buy_and_hold,256.5
31,84,buy_and_hold,512.5
31,85,buy_and_hold,256.5
31,86,buy_and_hold,128.5
31,87,buy_and_hold,256.5
31,88,buy_and_hold,512.5
31,89,buy_and_hold,1024.5
31,90,buy_and_hold,2048.5
31,91,buy_and_hold,1024.5
31,92,buy_and_hold,2048.5
31,93,buy_and_hold,4096.5
31,94,buy_and_hold,2048.5
31,95,buy_and_hold,1024.5
31,96,buy_and_hold,512.5
31,97,buy_and_hold,256.5
31,98,buy_and_hold,512.5
31,99,buy_and_hold,1024.5
31,100,buy_and_hold,512.5
32,0,buy_and_hold,1
32,1,buy_and_hold,1.5
32,2,buy_and_hold,2.5
32,3,buy_and_hold,4.5
32,4,buy_and_hold,2.5
32,5,buy_and_hold,4.5
32,6,buy_and_hold,2.5
32,7,buy_and_hold,4.5
32,8,buy_and_hold,2.5
32,9,buy_and_hold,1.5
32,10,buy_and_hold,1
32,11,buy_and_hold,0.75
32,12,buy_and_hold,1
32,13,buy_and_hold,0.75
32,14,buy_and_hold,0.625
32,15,buy_and_hold,0.5625
32,16,buy_and_hold,0.625
32,17,buy_and_hold,0.5625
32,18,buy_and_hold,0.53125
32,19,buy_and_hold,0.515625
32,20,buy_and_hold,0.53125
32,21,buy_and_hold,0.5625
32,22,buy_and_hold,0.53125
32,23,buy_and_hold,0.515625
32,24,buy_and_hold,0.5078125
32,25,buy_and_hold,0.515625
32,26,buy_and_hold,0.53125
32,27,buy_and_hold,0.5625
32,28,buy_and_hold,0.625
32,29,buy_and_hold,0.5625
32,30,buy_and_hold,0.53125
32,31,buy_and_hold,0.5625
32,32,buy_and_hold,0.625
32,33,buy_and_hold,0.75
32,34,buy_and_hold,1
32,35,buy_and_hold,0.75
32,36,buy_and_hold,0.625
32,37,buy_and_hold,0.75
32,38,buy_and_hold,0.625
32,39,buy_and_hold,0.5625
32,40,buy_and_hold,0.625
32,41,buy_and_hold,0.75
32,42,buy_and_hold,0.625
32,43,buy_and_hold,0.5625
32,44,buy_and_hold,0.625
32,45,buy_and_hold,0.5625
32,46,buy_and_hold,0.53125
32,47,buy_and_hold,0.5625
32,48,buy_and_hold,0.53125
32,49,buy_and_hold,0.5625
32,50,buy_and_hold,0.625
32,51,buy_and_hold,0.75
32,52,buy_and_hold,1
32,53,buy_and_hold,0.75
32,54,buy_and_hold,0.625
32,55,buy_and_hold,0.75
32,56,buy_and_hold,1
32,57,buy_and_hold,1.5
32,58,buy_and_hold,2.5
32,59,buy_and_hold,1.5
32,60,buy_and_hold,1
32,61,buy_and_hold,0.75
32,62,buy_and_hold,0.625
32,63,buy_and_hold,0.75
32,64,buy_and_hold,0.625
32,65,buy_and_hold,0.75
32,66,buy_and_hold,0.625
32,67,buy_and_hold,0.5625
32,68,buy_and_hold,0.53125
32,69,buy_and_hold,0.515625
32,70,buy_and_hold,0.53125
32,71,buy_and_hold,0.515625
32,72,buy_and_hold,0.53125
32,73,buy_and_hold,0.515625
32,74,buy_and_hold,0.5078125
32,75,buy_and_hold,0.515625
32,76,buy_and_hold,0.5078125
32,77,buy_and_hold,0.50390625
32,78,buy_and_hold,0.50195312
32,79,buy_and_hold,0.50097656
32,80,buy_and_hold,0.50048828
32,81,buy_and_hold,0.50097656
32,82,buy_and_hold,0.50048828
32,83,buy_and_hold,0.50024414
32,84,buy_and_hold,0.50048828
32,85,buy_and_hold,0.50024414
32,86,buy_and_hold,0.50048828
32,87,buy_and_hold,0.50097656
32,88,buy_and_hold,0.50195312
32,89,buy_and_hold,0.50390625
32,90,buy_and_hold,0.50195312
32,91,buy_and_hold,0.50097656
32,92,buy_and_hold,0.50195312
32,93,buy_and_hold,0.50097656
32,94,buy_and_hold,0.50048828
32,95,buy_and_hold,0.50024414
32,96,buy_and_hold,0.50012207
32,97,buy_and_hold,0.50024414
32,98,buy_and_hold,0.50048828
32,99,buy_and_hold,0.50024414
32,100,buy_and_hold,0.50012207
33,0,buy_and_hold,1
33,1,buy_and_hold,0.75
33,2,buy_and_hold,0.625
33,3,buy_and_hold,0.5625
33,4,buy_and_hold,0.53125
33,5,buy_and_hold,0.515625
33,6,buy_and_hold,0.53125
33,7,buy_and_hold,0.5625
33,8,buy_and_hold,0.625
33,9,buy_and_hold,0.5625
33,10,buy_and_hold,0.53125
33,11,buy_and_hold,0.515625
33,12,buy_and_hold,0.5078125
33,13,buy_and_hold,0.515625
33,14,buy_and_hold,0.53125
33,15,buy_and_hold,0.5625
33,16,buy_and_hold,0.53125
33,17,buy_and_hold,0.5625
33,18,buy_and_hold,0.625
33,19,buy_and_hold,0.5625
33,20,buy_and_hold,0.625
33,21,buy_and_hold,0.5625
33,22,buy_and_hold,0.625
33,23,buy_and_hold,0.5625
33,24,buy_and_hold,0.625
33,25,buy_and_hold,0.5625
33,26,buy_and_hold,0.625
33,27,buy_and_hold,0.75
33,28,buy_and_hold,1
33,29,buy_and_hold,0.75
33,30,buy_and_hold,0.625
33,31,buy_and_hold,0.5625
33,32,buy_and_hold,0.625
33,33,buy_and_hold,0.75
33,34,buy_and_hold,0.625
33,35,buy_and_hold,0.75
33,36,buy_and_hold,1
33,37,buy_and_hold,0.75
33,38,buy_and_hold,1
33,39,buy_and_hold,1.5
33,40,buy_and_hold,1
33,41,buy_and_hold,1.5
33,42,buy_and_hold,1
33,43,buy_and_hold,0.75
33,44,buy_and_hold,0.625
33,45,buy_and_hold,0.5625
33,46,buy_and_hold,0.53125
33,47,buy_and_hold,0.5625
33,48,buy_and_hold,0.625
33,49,buy_and_hold,0.75
33,50,buy_and_hold,1
33,51,buy_and_hold,1.5
33,52,buy_and_hold,2.5
33,53,buy_and_hold,4.5
33,54,buy_and_hold,2.5
33,55,buy_and_hold,1.5
33,56,buy_and_hold,2.5
33,57,buy_and_hold,1.5
33,58,buy_and_hold,2.5
33,59,buy_and_hold,4.5
33,60,buy_and_hold,8.5
33,61,buy_and_hold,16.5
33,62,buy_and_hold,8.5
33,63,buy_and_hold,4.5
33,64,buy_and_hold,8.5
33,65,buy_and_hold,16.5
33,66,buy_and_hold,32.5
33,67,buy_and_hold,64.5
33,68,buy_and_hold,32.5
33,69,buy_and_hold,16.5
33,70,buy_and_hold,32.5
33,71,buy_and_hold,16.5
33,72,buy_and_hold,8.5
33,73,buy_and_hold,4.5
33,74,buy_and_hold,8.5
33,75,buy_and_hold,4.5
33,76,buy_and_hold,2.5
33,77,buy_and_hold,4.5
33,78,buy_and_hold,2.5
33,79,buy_and_hold,1.5
33,80,buy_and_hold,2.5
33,81,buy_and_hold,4.5
33,82,buy_and_hold,8.5
33,83,buy_and_hold,4.5
33,84,buy_and_hold,8.5
33,85,buy_and_hold,16.5
33,86,buy_and_hold,32.5
33,87,buy_and_hold,16.5
33,88,buy_and_hold,8.5
33,89,buy_and_hold,4.5
33,90,buy_and_hold,8.5
33,91,buy_and_hold,16.5
33,92,buy_and_hold,32.5
33,93,buy_and_hold,16.5
33,94,buy_and_hold,8.5
33,95,buy_and_hold,16.5
33,96,buy_and_hold,32.5
33,97,buy_and_hold,64.5
33,98,buy_and_hold,32.5
33,99,buy_and_hold,16.5
33,100,buy_and_hold,8.5
34,0,buy_and_hold,1
34,1,buy_and_hold,1.5
34,2,buy_and_hold,1
34,3,buy_and_hold,0.75
34,4,buy_and_hold,0.625
34,5,buy_and_hold,0.5625
34,6,buy_and_hold,0.53125
34,7,buy_and_hold,0.5625
34,8,buy_and_hold,0.53125
34,9,buy_and_hold,0.515625
34,10,buy_and_hold,0.5078125
34,11,buy_and_hold,0.515625
34,12,buy_and_hold,0.53125
34,13,buy_and_hold,0.515625
34,14,buy_and_hold,0.53125
34,15,buy_and_hold,0.5625
34,16,buy_and_hold,0.53125
34,17,buy_and_hold,0.515625
34,18,buy_and_hold,0.5078125
34,19,buy_and_hold,0.50390625
34,20,buy_and_hold,0.5078125
34,21,buy_and_hold,0.515625
34,22,buy_and_hold,0.5078125
34,23,buy_and_hold,0.515625
34,24,buy_and_hold,0.5078125
34,25,buy_and_hold,0.515625
34,26,buy_and_hold,0.53125
34,27,buy_and_hold,0.515625
34,28,buy_and_hold,0.53125
34,29,buy_and_hold,0.515625
34,30,buy_and_hold,0.53125
34,31,buy_and_hold,0.515625
34,32,buy_and_hold,0.53125
34,33,buy_and_hold,0.515625
34,34,buy_and_hold,0.5078125
34,35,buy_and_hold,0.50390625
34,36,buy_and_hold,0.50195312
34,37,buy_and_hold,0.50097656
34,38,buy_and_hold,0.50048828
34,39,buy_and_hold,0.50024414
34,40,buy_and_hold,0.50012207
34,41,buy_and_hold,0.50024414
34,42,buy_and_hold,0.50012207
34,43,buy_and_hold,0.50006104
34,44,buy_and_hold,0.50003052
34,45,buy_and_hold,0.50006104
34,46,buy_and_hold,0.50012207
34,47,buy_and_hold,0.50024414
34,48,buy_and_hold,0.50048828
34,49,buy_and_hold,0.50024414
34,50,buy_and_hold,0.50048828
34,51,buy_and_hold,0.50024414
34,52,buy_and_hold,0.50048828
34,53,buy_and_hold,0.50024414
34,54,buy_and_hold,0.50012207
34,55,buy_and_hold,0.50006104
34,56,buy_and_hold,0.50003052
34,57,buy_and_hold,0.50001526
34,58,buy_and_hold,0.50000763
34,59,buy_and_hold,0.50001526
34,60,buy_and_hold,0.50000763
34,61,buy_and_hold,0.50001526
34,62,buy_and_hold,0.50003052
34,63,buy_and_hold,0.50006104
34,64,buy_and_hold,0.50003052
34,65,buy_and_hold,0.50001526
34,66,buy_and_hold,0.50003052
34,67,buy_and_hold,0.50001526
34,68,buy_and_hold,0.50003052
34,69,buy_and_hold,0.50001526
34,70,buy_and_hold,0.50000763
34,71,buy_and_hold,0.50000381
34,72,buy_and_hold,0.50000763
34,73,buy_and_hold,0.50001526
34,74,buy_and_hold,0.50003052
34,75,buy_and_hold,0.50001526
34,76,buy_and_hold,0.50003052
34,77,buy_and_hold,0.50006104
34,78,buy_and_hold,0.50012207
34,79,buy_and_hold,0.50024414
34,80,buy_and_hold,0.50012207
34,81,buy_and_hold,0.50024414
34,82,buy_and_hold,0.50048828
34,83,buy_and_hold,0.50097656
34,84,buy_and_hold,0.50048828
34,85,buy_and_hold,0.50024414
34,86,buy_and_hold,0.50048828
34,87,buy_and_hold,0.50097656
34,88,buy_and_hold,0.50048828
34,89,buy_and_hold,0.50024414
34,90,buy_and_hold,0.50048828
34,91,buy_and_hold,0.50097656
34,92,buy_and_hold,0.50048828
34,93,buy_and_hold,0.50097656
34,94,buy_and_hold,0.50048828
34,95,buy_and_hold,0.50024414
34,96,buy_and_hold,0.50048828
34,97,buy_and_hold,0.50024414
34,98,buy_and_hold,0.50048828
34,99,buy_and_hold,0.50097656
34,100,buy_and_hold,0.50195312
35,0,buy_and_hold,1
35,1,buy_and_hold,0.75
35,2,buy_and_hold,1
35,3,buy_and_hold,0.75
35,4,buy_and_hold,1
35,5,buy_and_hold,0.75
35,6,buy_and_hold,1
35,7,buy_and_hold,0.75
35,8,buy_and_hold,1
35,9,buy_and_hold,0.75
35,10,buy_and_hold,0.625
35,11,buy_and_hold,0.5625
35,12,buy_and_hold,0.53125
35,13,buy_and_hold,0.5625
35,14,buy_and_hold,0.625
35,15,buy_and_hold,0.75
35,16,buy_and_hold,0.625
35,17,buy_and_hold,0.75
35,18,buy_and_hold,1
35,19,buy_and_hold,1.5
35,20,buy_and_hold,2.5
35,21,buy_and_hold,1.5
35,22,buy_and_hold,1
35,23,buy_and_hold,0.75
35,24,buy_and_hold,1
35,25,buy_and_hold,1.5
35,26,buy_and_hold,1
35,27,buy_and_hold,0.75
35,28,buy_and_hold,1
35,29,buy_and_hold,1.5
35,30,buy_and_hold,1
35,31,buy_and_hold,1.5
35,32,buy_and_hold,1
35,33,buy_and_hold,0.75
35,34,buy_and_hold,1
35,35,buy_and_hold,0.75
35,36,buy_and_hold,1
35,37,buy_and_hold,1.5
35,38,buy_and_hold,1
35,39,buy_and_hold,1.5
35,40,buy_and_hold,1
35,41,buy_and_hold,0.75
35,42,buy_and_hold,1
35,43,buy_and_hold,1.5
35,44,buy_and_hold,1
35,45,buy_and_hold,1.5
35,46,buy_and_hold,2.5
35,47,buy_and_hold,1.5
35,48,buy_and_hold,1
35,49,buy_and_hold,1.5
35,50,buy_and_hold,2.5
35,51,buy_and_hold,1.5
35,52,buy_and_hold,2.5
35,53,buy_and_hold,4.5
35,54,buy_and_hold,2.5
35,55,buy_and_hold,1.5
35,56,buy_and_hold,1
35,57,buy_and_hold,1.5
35,58,buy_and_hold,2.5
35,59,buy_and_hold,1.5
35,60,buy_and_hold,2.5
35,61,buy_and_hold,1.5
35,62,buy_and_hold,1
35,63,buy_and_hold,1.5
35,64,buy_and_hold,1
35,65,buy_and_hold,0.75
35,66,buy_and_hold,1
35,67,buy_and_hold,1.5
35,68,buy_and_hold,1
35,69,buy_and_hold,1.5
35,70,buy_and_hold,1
35,71,buy_and_hold,0.75
35,72,buy_and_hold,1
35,73,buy_and_hold,1.5
35,74,buy_and_hold,1
35,75,buy_and_hold,0.75
35,76,buy_and_hold,1
35,77,buy_and_hold,0.75
35,78,buy_and_hold,1
35,79,buy_and_hold,1.5
35,80,buy_and_hold,1
35,81,buy_and_hold,1.5
35,82,buy_and_hold,1
35,83,buy_and_hold,1.5
35,84,buy_and_hold,2.5
35,85,buy_and_hold,1.5
35,86,buy_and_hold,1
35,87,buy_and_hold,1.5
35,88,buy_and_hold,2.5
35,89,buy_and_hold,4.5
35,90,buy_and_hold,8.5
35,91,buy_and_hold,4.5
35,92,buy_and_hold,8.5
35,93,buy_and_hold,16.5
35,94,buy_and_hold,8.5
35,95,buy_and_hold,16.5
35,96,buy_and_hold,8.5
35,97,buy_and_hold,4.5
35,98,buy_and_hold,2.5
35,99,buy_and_hold,1.5
35,100,buy_and_hold,1
36,0,buy_and_hold,1
36,1,buy_and_hold,0.75
36,2,buy_and_hold,1
36,3,buy_and_hold,1.5
36,4,buy_and_hold,1
36,5,buy_and_hold,0.75
36,6,buy_and_hold,0.625
36,7,buy_and_hold,0.75
36,8,buy_and_hold,0.625
36,9,buy_and_hold,0.5625
36,10,buy_and_hold,0.625
36,11,buy_and_hold,0.75
36,12,buy_and_hold,1
36,13,buy_and_hold,1.5
36,14,buy_and_hold,2.5
36,15,buy_and_hold,4.5
36,16,buy_and_hold,2.5
36,17,buy_and_hold,1.5
36,18,buy_and_hold,1
36,19,buy_and_hold,0.75
36,20,buy_and_hold,0.625
36,21,buy_and_hold,0.75
36,22,buy_and_hold,1
36,23,buy_and_hold,1.5
36,24,buy_and_hold,2.5
36,25,buy_and_hold,1.5
36,26,buy_and_hold,2.5
36,27,buy_and_hold,1.5
36,28,buy_and_hold,2.5
36,29,buy_and_hold,1.5
36,30,buy_and_hold,2.5
36,31,buy_and_hold,4.5
36,32,buy_and_hold,2.5
36,33,buy_and_hold,4.5
36,34,buy_and_hold,2.5
36,35,buy_and_hold,4.5
36,36,buy_and_hold,8.5
36,37,buy_and_hold,16.5
36,38,buy_and_hold,8.5
36,39,buy_and_hold,4.5
36,40,buy_and_hold,8.5
36,41,buy_and_hold,16.5
36,42,buy_and_hold,32.5
36,43,buy_and_hold,64.5
36,44,buy_and_hold,32.5
36,45,buy_and_hold,16.5
36,46,buy_and_hold,8.5
36,47,buy_and_hold,16.5
36,48,buy_and_hold,32.5
36,49,buy_and_hold,64.5
36,50,buy_and_hold,32.5
36,51,buy_and_hold,16.5
36,52,buy_and_hold,8.5
36,53,buy_and_hold,16.5
36,54,buy_and_hold,32.5
36,55,buy_and_hold,16.5
36,56,buy_and_hold,8.5
36,57,buy_and_hold,16.5
36,58,buy_and_hold,32.5
36,59,buy_and_hold,64.5
36,60,buy_and_hold,32.5
36,61,buy_and_hold,16.5
36,62,buy_and_hold,32.5
36,63,buy_and_hold,64.5
36,64,buy_and_hold,128.5
36,65,buy_and_hold,256.5
36,66,buy_and_hold,512.5
36,67,buy_and_hold,1024.5
36,68,buy_and_hold,2048.5
36,69,buy_and_hold,4096.5
36,70,buy_and_hold,8192.5
36,71,buy_and_hold,4096.5
36,72,buy_and_hold,8192.5
36,73,buy_and_hold,16384.5
36,74,buy_and_hold,8192.5
36,75,buy_and_hold,16384.5
36,76,buy_and_hold,8192.5
36,77,buy_and_hold,4096.5
36,78,buy_and_hold,8192.5
36,79,buy_and_hold,16384.5
36,80,buy_and_hold,32768.5
36,81,buy_and_hold,65536.5
36,82,buy_and_hold,131072.5
36,83,buy_and_hold,262144.5
36,84,buy_and_hold,131072.5
36,85,buy_and_hold,65536.5
36,86,buy_and_hold,131072.5
36,87,buy_and_hold,65536.5
36,88,buy_and_hold,131072.5
36,89,buy_and_hold,262144.5
36,90,buy_and_hold,131072.5
36,91,buy_and_hold,65536.5
36,92,buy_and_hold,32768.5
36,93,buy_and_hold,16384.5
36,94,buy_and_hold,8192.5
36,95,buy_and_hold,4096.5
36,96,buy_and_hold,2048.5
36,97,buy_and_hold,1024.5
36,98,buy_and_hold,512.5
36,99,buy_and_hold,256.5
36,100,buy_and_hold,512.5
37,0,buy_and_hold,1
37,1,buy_and_hold,0.75
37,2,buy_and_hold,1
37,3,buy_and_hold,1.5
37,4,buy_and_hold,2.5
37,5,buy_and_hold,4.5
37,6,buy_and_hold,8.5
37,7,buy_and_hold,16.5
37,8,buy_and_hold,8.5
37,9,buy_and_hold,4.5
37,10,buy_and_hold,8.5
37,11,buy_and_hold,4.5
37,12,buy_and_hold,8.5
37,13,buy_and_hold,4.5
37,14,buy_and_hold,2.5
37,15,buy_and_hold,1.5
37,16,buy_and_hold,2.5
37,17,buy_and_hold,4.5
37,18,buy_and_hold,8.5
37,19,buy_and_hold,4.5
37,20,buy_and_hold,2.5
37,21,buy_and_hold,4.5
37,22,buy_and_hold,8.5
37,23,buy_and_hold,16.5
37,24,buy_and_hold,8.5
37,25,buy_and_hold,16.5
37,26,buy_and_hold,8.5
37,27,buy_and_hold,16.5
37,28,buy_and_hold,8.5
37,29,buy_and_hold,16.5
37,30,buy_and_hold,8.5
37,31,buy_and_hold,4.5
37,32,buy_and_hold,2.5
37,33,buy_and_hold,4.5
37,34,buy_and_hold,8.5
37,35,buy_and_hold,16.5
37,36,buy_and_hold,32.5
37,37,buy_and_hold,64.5
37,38,buy_and_hold,32.5
37,39,buy_and_hold,64.5
37,40,buy_and_hold,128.5
37,41,buy_and_hold,64.5
37,42,buy_and_hold,128.5
37,43,buy_and_hold,64.5
37,44,buy_and_hold,32.5
37,45,buy_and_hold,16.5
37,46,buy_and_hold,32.5
37,47,buy_and_hold,64.5
37,48,buy_and_hold,128.5
37,49,buy_and_hold,64.5
37,50,buy_and_hold,32.5
37,51,buy_and_hold,64.5
37,52,buy_and_hold,128.5
37,53,buy_and_hold,256.5
37,54,buy_and_hold,512.5
37,55,buy_and_hold,1024.5
37,56,buy_and_hold,512.5
37,57,buy_and_hold,1024.5
37,58,buy_and_hold,2048.5
37,59,buy_and_hold,1024.5
37,60,buy_and_hold,2048.5
37,61,buy_and_hold,1024.5
37,62,buy_and_hold,512.5
37,63,buy_and_hold,256.5
37,64,buy_and_hold,512.5
37,65,buy_and_hold,1024.5
37,66,buy_and_hold,2048.5
37,67,buy_and_hold,4096.5
37,68,buy_and_hold,2048.5
37,69,buy_and_hold,4096.5
37,70,buy_and_hold,8192.5
37,71,buy_and_hold,16384.5
37,72,buy_and_hold,32768.5
37,73,buy_and_hold,65536.5
37,74,buy_and_hold,32768.5
37,75,buy_and_hold,65536.5
37,76,buy_and_hold,131072.5
37,77,buy_and_hold,65536.5
37,78,buy_and_hold,32768.5
37,79,buy_and_hold,16384.5
37,80,buy_and_hold,8192.5
37,81,buy_and_hold,16384.5
37,82,buy_and_hold,32768.5
37,83,buy_and_hold,16384.5
37,84,buy_and_hold,32768.5
37,85,buy_and_hold,65536.5
37,86,buy_and_hold,32768.5
